Kind,Name,CountClassCoupled,CountDeclMethod,PercentLackOfCohesion,DATE
Public Class,org.jfree.chart.plot.junit.MyPlotChangeListener,1,4,0,06/02/2005
Public Class,org.jfree.chart.plot.junit.PiePlot3DTests,13,3,0,06/02/2005
Public Class,org.jfree.chart.plot.junit.PiePlotTests,23,5,0,06/02/2005
Public Class,org.jfree.chart.plot.junit.PlotOrientationTests,13,4,0,06/02/2005
Public Class,org.jfree.chart.plot.junit.PlotPackageTests,22,3,0,06/02/2005
Public Class,org.jfree.chart.plot.junit.PlotRenderingInfoTests,15,5,0,06/02/2005
Public Class,org.jfree.chart.plot.junit.PolarPlotTests,14,5,0,06/02/2005
Public Class,org.jfree.chart.plot.junit.RingPlotTests,18,5,0,06/02/2005
Public Class,org.jfree.chart.plot.junit.ThermometerPlotTests,13,4,0,06/02/2005
Public Class,org.jfree.chart.plot.junit.ValueMarkerTests,18,5,0,06/02/2005
Public Class,org.jfree.chart.plot.junit.XYPlotTests,44,18,0,06/02/2005
Public Class,org.jfree.chart.renderer.AreaRendererEndType,2,4,70,06/02/2005
Public Class,org.jfree.chart.renderer.DefaultPolarItemRenderer,28,10,75,06/02/2005
Public Class,org.jfree.chart.renderer.NotOutlierException,1,1,0,06/02/2005
Public Class,org.jfree.chart.renderer.Outlier,3,10,65,06/02/2005
Public Class,org.jfree.chart.renderer.OutlierList,6,9,70,06/02/2005
Public Class,org.jfree.chart.renderer.OutlierListCollection,5,8,70,06/02/2005
Public Class,org.jfree.chart.renderer.RendererState,1,2,0,06/02/2005
Public Class,org.jfree.chart.renderer.WaferMapRenderer,23,15,77,06/02/2005
Public Class,org.jfree.chart.renderer.category.AreaRenderer,34,6,66,06/02/2005
Public Class,org.jfree.chart.renderer.category.BarRenderer,37,30,90,06/02/2005
Public Class,org.jfree.chart.renderer.category.BarRenderer3D,45,15,82,06/02/2005
Public Class,org.jfree.chart.renderer.category.BoxAndWhiskerRenderer,47,19,76,06/02/2005
Public Class,org.jfree.chart.renderer.category.CategoryItemRendererState,1,5,40,06/02/2005
Public Class,org.jfree.chart.renderer.category.CategoryStepRenderer,13,7,78,06/02/2005
Public Class,org.jfree.chart.renderer.category.DefaultCategoryItemRenderer,0,0,0,06/02/2005
Public Class,org.jfree.chart.renderer.category.GanttRenderer,28,12,80,06/02/2005
Public Class,org.jfree.chart.renderer.category.GroupedStackedBarRenderer,31,7,50,06/02/2005
Public Class,org.jfree.chart.renderer.category.IntervalBarRenderer,25,3,100,06/02/2005
Public Class,org.jfree.chart.renderer.category.LayeredBarRenderer,26,7,78,06/02/2005
Public Class,org.jfree.chart.renderer.category.LevelRenderer,27,11,79,06/02/2005
Public Class,org.jfree.chart.renderer.category.LineAndShapeRenderer,29,26,82,06/02/2005
Public Class,org.jfree.chart.renderer.category.LineRenderer3D,40,13,80,06/02/2005
Public Class,org.jfree.chart.renderer.category.MinMaxCategoryRenderer,34,18,86,06/02/2005
Public Class,org.jfree.chart.renderer.category.StackedAreaRenderer,24,4,100,06/02/2005
Public Class,org.jfree.chart.renderer.category.StackedBarRenderer,29,6,75,06/02/2005
Public Class,org.jfree.chart.renderer.category.StackedBarRenderer3D,30,6,100,06/02/2005
Public Class,org.jfree.chart.renderer.category.StatisticalBarRenderer,17,4,100,06/02/2005
Public Class,org.jfree.chart.renderer.category.StatisticalLineAndShapeRenderer,24,3,100,06/02/2005
Public Class,org.jfree.chart.renderer.category.WaterfallBarRenderer,35,15,68,06/02/2005
Public Class,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests,8,3,0,06/02/2005
Public Class,org.jfree.chart.renderer.category.junit.AreaRendererTests,15,6,0,06/02/2005
Public Class,org.jfree.chart.renderer.category.junit.BarRenderer3DTests,16,6,0,06/02/2005
Public Class,org.jfree.chart.renderer.category.junit.BarRendererTests,21,7,0,06/02/2005
Public Class,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests,16,6,0,06/02/2005
Public Class,org.jfree.chart.renderer.category.junit.CategoryStepRendererTests,15,5,0,06/02/2005
Public Class,org.jfree.chart.renderer.category.junit.DefaultCategoryItemRendererTests,16,6,0,06/02/2005
Public Class,org.jfree.chart.renderer.category.junit.GanttRendererTests,16,6,0,06/02/2005
Public Class,org.jfree.chart.renderer.category.junit.GroupedStackedBarRendererTests,16,5,0,06/02/2005
Public Class,org.jfree.chart.renderer.category.junit.IntervalBarRendererTests,16,6,0,06/02/2005
Public Class,org.jfree.chart.renderer.category.junit.LayeredBarRendererTests,16,6,0,06/02/2005
Public Class,org.jfree.chart.renderer.category.junit.LevelRendererTests,15,7,0,06/02/2005
Public Class,org.jfree.chart.renderer.category.junit.LineAndShapeRendererTests,16,7,0,06/02/2005
Public Class,org.jfree.chart.renderer.category.junit.LineRenderer3DTests,18,7,0,06/02/2005
Public Class,org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests,15,6,0,06/02/2005
Public Class,org.jfree.chart.renderer.category.junit.RendererCategoryPackageTests,22,3,0,06/02/2005
Public Class,org.jfree.chart.renderer.category.junit.StackedAreaRendererTests,16,6,0,06/02/2005
Public Class,org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests,16,6,0,06/02/2005
Public Class,org.jfree.chart.renderer.category.junit.StackedBarRendererTests,16,6,0,06/02/2005
Public Class,org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests,16,6,0,06/02/2005
Public Class,org.jfree.chart.renderer.category.junit.WaterfallBarRendererTests,16,6,0,06/02/2005
Public Class,org.jfree.chart.renderer.junit.AbstractRendererTests,29,15,0,06/02/2005
Public Class,org.jfree.chart.renderer.junit.AreaRendererEndTypeTests,13,4,0,06/02/2005
Public Class,org.jfree.chart.renderer.junit.RendererChangeDetector,1,4,0,06/02/2005
Public Class,org.jfree.chart.renderer.junit.RendererPackageTests,4,2,0,06/02/2005
Public Class,org.jfree.chart.renderer.xy.CandlestickRenderer,37,25,87,06/02/2005
Public Class,org.jfree.chart.renderer.xy.ClusteredXYBarRenderer,23,5,70,06/02/2005
Public Class,org.jfree.chart.renderer.xy.CyclicXYItemRenderer,14,5,100,06/02/2005
Public Class,org.jfree.chart.renderer.xy.DefaultXYItemRenderer,0,0,0,06/02/2005
Public Class,org.jfree.chart.renderer.xy.HighLow,8,14,83,06/02/2005
Public Class,org.jfree.chart.renderer.xy.HighLowRenderer,28,7,71,06/02/2005
Public Class,org.jfree.chart.renderer.xy.SignalRenderer,25,9,75,06/02/2005
Public Class,org.jfree.chart.renderer.xy.StackedXYAreaRenderer,30,14,85,06/02/2005
Public Class,org.jfree.chart.renderer.xy.StackedXYAreaRenderer2,20,9,100,06/02/2005
Public Class,org.jfree.chart.renderer.xy.StackedXYBarRenderer,25,5,100,06/02/2005
Public Class,org.jfree.chart.renderer.xy.StandardXYItemRenderer,40,37,91,06/02/2005
Public Class,org.jfree.chart.renderer.xy.WindItemRenderer,20,3,100,06/02/2005
Public Class,org.jfree.chart.renderer.xy.XYAreaRenderer,36,17,86,06/02/2005
Public Class,org.jfree.chart.renderer.xy.XYAreaRenderer2,35,12,77,06/02/2005
Public Class,org.jfree.chart.renderer.xy.XYBarRenderer,37,22,79,06/02/2005
Public Class,org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer,43,21,80,06/02/2005
Public Class,org.jfree.chart.renderer.xy.XYBubbleRenderer,28,6,83,06/02/2005
Public Class,org.jfree.chart.renderer.xy.XYDifferenceRenderer,34,23,80,06/02/2005
Public Class,org.jfree.chart.renderer.xy.XYDotRenderer,12,3,100,06/02/2005
Public Class,org.jfree.chart.renderer.xy.XYItemRendererState,3,1,0,06/02/2005
Public Class,org.jfree.chart.renderer.xy.XYLine3DRenderer,5,12,85,06/02/2005
Public Class,org.jfree.chart.renderer.xy.XYLineAndShapeRenderer,32,52,91,06/02/2005
Public Class,org.jfree.chart.renderer.xy.XYStepAreaRenderer,26,17,89,06/02/2005
Public Class,org.jfree.chart.renderer.xy.XYStepRenderer,23,4,100,06/02/2005
Public Class,org.jfree.chart.renderer.xy.YIntervalRenderer,22,3,100,06/02/2005
Public Class,org.jfree.chart.renderer.xy.junit.AbstractXYItemRendererTests,8,5,80,06/02/2005
Public Class,org.jfree.chart.renderer.xy.junit.CandlestickRendererTests,15,6,0,06/02/2005
Public Class,org.jfree.chart.renderer.xy.junit.ClusteredXYBarRendererTests,15,6,0,06/02/2005
Public Class,org.jfree.chart.renderer.xy.junit.HighLowRendererTests,16,6,0,06/02/2005
Public Class,org.jfree.chart.renderer.xy.junit.RendererXYPackageTests,27,5,0,06/02/2005
Public Class,org.jfree.chart.renderer.xy.junit.SignalRendererTests,13,3,0,06/02/2005
Public Class,org.jfree.chart.renderer.xy.junit.StackedXYAreaRenderer2Tests,25,7,0,06/02/2005
Public Class,org.jfree.chart.renderer.xy.junit.StackedXYAreaRendererTests,27,7,0,06/02/2005
Public Class,org.jfree.chart.renderer.xy.junit.StackedXYBarRendererTests,25,8,0,06/02/2005
Public Class,org.jfree.chart.renderer.xy.junit.StandardXYItemRendererTests,17,6,0,06/02/2005
Public Class,org.jfree.chart.renderer.xy.junit.WindItemRendererTests,16,6,0,06/02/2005
Public Class,org.jfree.chart.renderer.xy.junit.XYAreaRenderer2Tests,16,6,0,06/02/2005
Public Class,org.jfree.chart.renderer.xy.junit.XYAreaRendererTests,17,6,0,06/02/2005
Public Class,org.jfree.chart.renderer.xy.junit.XYBarRendererTests,26,7,0,06/02/2005
Public Class,org.jfree.chart.renderer.xy.junit.XYBoxAndWhiskerRendererTests,16,6,0,06/02/2005
Public Class,org.jfree.chart.renderer.xy.junit.XYBubbleRendererTests,16,6,0,06/02/2005
Public Class,org.jfree.chart.renderer.xy.junit.XYDifferenceRendererTests,18,6,0,06/02/2005
Public Class,org.jfree.chart.renderer.xy.junit.XYDotRendererTests,16,6,0,06/02/2005
Public Class,org.jfree.chart.renderer.xy.junit.XYLineAndShapeRendererTests,27,8,0,06/02/2005
Public Class,org.jfree.chart.renderer.xy.junit.XYStepAreaRendererTests,16,6,0,06/02/2005
Public Class,org.jfree.chart.renderer.xy.junit.XYStepRendererTests,16,6,0,06/02/2005
Public Class,org.jfree.chart.renderer.xy.junit.YIntervalRendererTests,16,6,0,06/02/2005
Public Class,org.jfree.chart.resources.JFreeChartResources,0,1,0,06/02/2005
Public Class,org.jfree.chart.servlet.ChartDeleter,6,5,40,06/02/2005
Public Class,org.jfree.chart.servlet.DisplayChart,6,3,0,06/02/2005
Public Class,org.jfree.chart.servlet.ServletUtilities,21,14,71,06/02/2005
Public Class,org.jfree.chart.title.CompositeTitle,6,8,62,06/02/2005
Public Class,org.jfree.chart.title.DateTitle,6,5,100,06/02/2005
Public Class,org.jfree.chart.title.ImageTitle,8,9,59,06/02/2005
Public Class,org.jfree.chart.title.LegendGraphic,12,29,88,06/02/2005
Public Class,org.jfree.chart.title.LegendTitle,24,28,86,06/02/2005
Public Class,org.jfree.chart.title.TextTitle,25,27,81,06/02/2005
Public Class,org.jfree.chart.title.junit.CompositeTitleTests,20,6,0,06/02/2005
Public Class,org.jfree.chart.title.junit.DateTitleTests,17,6,0,06/02/2005
Public Class,org.jfree.chart.title.junit.ImageTitleTests,8,6,0,06/02/2005
Public Class,org.jfree.chart.title.junit.LegendTitleTests,19,6,0,06/02/2005
Public Class,org.jfree.chart.title.junit.TextTitleTests,16,6,0,06/02/2005
Public Class,org.jfree.chart.title.junit.TitlePackageTests,8,3,0,06/02/2005
Public Class,org.jfree.chart.title.junit.TitleTests,4,4,0,06/02/2005
Public Class,org.jfree.chart.ui.AxisPropertyEditPanel,20,17,87,06/02/2005
Public Class,org.jfree.chart.ui.ChartPropertyEditPanel,21,9,70,06/02/2005
Public Class,org.jfree.chart.ui.ColorBarPropertyEditPanel,17,5,51,06/02/2005
Public Class,org.jfree.chart.ui.GreyPalette,0,2,100,06/02/2005
Public Class,org.jfree.chart.ui.PaletteChooserPanel,5,2,0,06/02/2005
Public Class,org.jfree.chart.ui.PaletteSample,10,6,50,06/02/2005
Public Class,org.jfree.chart.ui.PlotPropertyEditPanel,31,15,83,06/02/2005
Public Class,org.jfree.chart.ui.RainbowPalette,1,2,62,06/02/2005
Public Class,org.jfree.chart.ui.TitlePropertyEditPanel,19,10,73,06/02/2005
Public Class,org.jfree.chart.ui.junit.ChartUIPackageTests,3,3,0,06/02/2005
Public Class,org.jfree.chart.ui.junit.ColorPaletteTests,7,4,0,06/02/2005
Public Class,org.jfree.chart.urls.CustomPieURLGenerator,9,8,56,06/02/2005
Public Class,org.jfree.chart.urls.CustomXYURLGenerator,4,7,71,06/02/2005
Public Class,org.jfree.chart.urls.StandardCategoryURLGenerator,7,7,53,06/02/2005
Public Class,org.jfree.chart.urls.StandardPieURLGenerator,3,6,54,06/02/2005
Public Class,org.jfree.chart.urls.StandardXYURLGenerator,3,5,60,06/02/2005
Public Class,org.jfree.chart.urls.StandardXYZURLGenerator,2,1,0,06/02/2005
Public Class,org.jfree.chart.urls.TimeSeriesURLGenerator,7,3,46,06/02/2005
Public Class,org.jfree.chart.urls.junit.CustomXYURLGeneratorTests,15,3,0,06/02/2005
Public Class,org.jfree.chart.urls.junit.StandardCategoryURLGeneratorTests,13,3,0,06/02/2005
Public Class,org.jfree.chart.urls.junit.StandardPieURLGeneratorTests,15,4,0,06/02/2005
Public Class,org.jfree.chart.urls.junit.StandardXYURLGeneratorTests,13,3,0,06/02/2005
Public Class,org.jfree.chart.urls.junit.UrlsPackageTests,6,3,0,06/02/2005
Public Class,org.jfree.data.DefaultKeyedValue,3,7,57,06/02/2005
Public Class,org.jfree.data.DefaultKeyedValues,16,18,66,06/02/2005
Public Class,org.jfree.data.DefaultKeyedValues2D,9,23,68,06/02/2005
Public Class,org.jfree.data.DomainOrder,2,5,72,06/02/2005
Public Class,org.jfree.data.KeyToGroupMap,15,12,60,06/02/2005
Public Class,org.jfree.data.KeyedObject,2,6,55,06/02/2005
Public Class,org.jfree.data.KeyedObjects,6,13,65,06/02/2005
Public Class,org.jfree.data.KeyedObjects2D,7,21,70,06/02/2005
Public Class,org.jfree.data.KeyedValueComparator,6,4,25,06/02/2005
Public Class,org.jfree.data.KeyedValueComparatorType,1,4,66,06/02/2005
Public Class,org.jfree.data.Range,4,16,58,06/02/2005
Public Class,org.jfree.data.RangeType,2,5,72,06/02/2005
Public Class,org.jfree.data.UnknownKeyException,1,1,0,06/02/2005
Public Class,org.jfree.data.category.CategoryToPieDataset,8,8,29,06/02/2005
Public Class,org.jfree.data.category.DefaultCategoryDataset,5,24,58,06/02/2005
Public Class,org.jfree.data.category.DefaultIntervalCategoryDataset,10,34,81,06/02/2005
Public Class,org.jfree.data.category.junit.DataCategoryPackageTests,4,3,0,06/02/2005
Public Class,org.jfree.data.category.junit.DefaultCategoryDatasetTests,13,6,0,06/02/2005
Public Class,org.jfree.data.category.junit.KeyToGroupMapTests,16,10,0,06/02/2005
Public Class,org.jfree.data.contour.DefaultContourDataset,11,26,82,06/02/2005
Public Class,org.jfree.data.contour.NonGridContourDataset,4,5,80,06/02/2005
Public Class,org.jfree.data.function.LineFunction2D,0,2,0,06/02/2005
Public Class,org.jfree.data.function.NormalDistributionFunction2D,1,2,0,06/02/2005
Public Class,org.jfree.data.function.PowerFunction2D,1,2,0,06/02/2005
Public Class,org.jfree.data.gantt.Task,9,15,76,06/02/2005
Public Class,org.jfree.data.gantt.TaskSeries,6,9,0,06/02/2005
Public Class,org.jfree.data.gantt.TaskSeriesCollection,14,34,74,06/02/2005
Public Class,org.jfree.data.gantt.junit.DataGanttPackageTests,5,3,0,06/02/2005
Public Class,org.jfree.data.gantt.junit.TaskSeriesCollectionTests,22,25,0,06/02/2005
Public Class,org.jfree.data.gantt.junit.TaskSeriesTests,17,6,0,06/02/2005
Public Class,org.jfree.data.gantt.junit.TaskTests,16,6,0,06/02/2005
Public Class,org.jfree.data.general.CombinedDataset,9,30,80,06/02/2005
Public Class,org.jfree.data.general.DatasetChangeEvent,1,2,0,06/02/2005
Public Class,org.jfree.data.general.DatasetGroup,3,5,60,06/02/2005
Public Class,org.jfree.data.general.DatasetUtilities,30,39,0,06/02/2005
Public Class,org.jfree.data.general.DefaultKeyedValueDataset,6,10,65,06/02/2005
Public Class,org.jfree.data.general.DefaultKeyedValues2DDataset,0,0,0,06/02/2005
Public Class,org.jfree.data.general.DefaultKeyedValuesDataset,0,0,0,06/02/2005
Public Class,org.jfree.data.general.DefaultPieDataset,8,13,57,06/02/2005
Public Class,org.jfree.data.general.DefaultValueDataset,3,7,64,06/02/2005
Public Class,org.jfree.data.general.SeriesChangeEvent,0,1,100,06/02/2005
Public Class,org.jfree.data.general.SeriesException,1,1,100,06/02/2005
Public Class,org.jfree.data.general.SubSeriesDataset,3,25,30,06/02/2005
Public Class,org.jfree.data.general.WaferMapDataset,7,19,83,06/02/2005
Public Class,org.jfree.data.general.junit.DataGeneralPackageTests,8,3,0,06/02/2005
Public Class,org.jfree.data.general.junit.DatasetGroupTests,13,3,0,06/02/2005
Public Class,org.jfree.data.general.junit.DatasetUtilitiesTests,21,31,67,06/02/2005
Public Class,org.jfree.data.general.junit.DefaultKeyedValueDatasetTests,15,6,0,06/02/2005
Public Class,org.jfree.data.general.junit.DefaultKeyedValues2DDatasetTests,18,4,0,06/02/2005
Public Class,org.jfree.data.general.junit.DefaultKeyedValuesDatasetTests,18,4,0,06/02/2005
Public Class,org.jfree.data.general.junit.DefaultPieDatasetTests,16,4,0,06/02/2005
Public Class,org.jfree.data.io.CSV,10,6,58,06/02/2005
Public Class,org.jfree.data.jdbc.JDBCCategoryDataset,19,7,57,06/02/2005
Public Class,org.jfree.data.jdbc.JDBCPieDataset,17,6,33,06/02/2005
Public Class,org.jfree.data.jdbc.JDBCXYDataset,21,20,81,06/02/2005
Public Class,org.jfree.data.junit.DataPackageTests,12,3,0,06/02/2005
Public Class,org.jfree.data.junit.DataUtilitiesTests,4,3,33,06/02/2005
Public Class,org.jfree.data.junit.DefaultKeyedValueTests,15,5,0,06/02/2005
Public Class,org.jfree.data.junit.DefaultKeyedValues2DTests,16,4,0,06/02/2005
Public Class,org.jfree.data.junit.DefaultKeyedValuesTests,17,13,0,06/02/2005
Public Class,org.jfree.data.junit.DomainOrderTests,13,5,0,06/02/2005
Public Class,org.jfree.data.junit.KeyedObjectTests,14,5,0,06/02/2005
Public Class,org.jfree.data.junit.KeyedObjects2DTests,16,4,0,06/02/2005
Public Class,org.jfree.data.junit.KeyedObjectsTests,16,6,0,06/02/2005
Public Class,org.jfree.data.junit.RangeTests,14,8,0,06/02/2005
Public Class,org.jfree.data.junit.RangeTypeTests,13,5,0,06/02/2005
Public Class,org.jfree.data.resources.DataPackageResources,0,1,0,06/02/2005
Public Class,org.jfree.data.resources.DataPackageResources_de,0,1,0,06/02/2005
Public Class,org.jfree.data.resources.DataPackageResources_es,0,1,0,06/02/2005
Public Class,org.jfree.data.resources.DataPackageResources_fr,0,1,0,06/02/2005
Public Class,org.jfree.data.resources.DataPackageResources_pl,0,1,0,06/02/2005
Public Class,org.jfree.data.resources.DataPackageResources_ru,0,1,0,06/02/2005
Public Class,org.jfree.data.statistics.BoxAndWhiskerItem,3,11,75,06/02/2005
Public Class,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset,8,36,72,06/02/2005
Public Class,org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset,10,25,84,06/02/2005
Public Class,org.jfree.data.statistics.DefaultStatisticalCategoryDataset,7,21,71,06/02/2005
Public Class,org.jfree.data.statistics.HistogramBin,2,8,62,06/02/2005
Public Class,org.jfree.data.statistics.HistogramDataset,15,21,79,06/02/2005
Public Class,org.jfree.data.statistics.HistogramType,2,5,72,06/02/2005
Public Class,org.jfree.data.statistics.MeanAndStandardDeviation,2,5,60,06/02/2005
Public Class,org.jfree.data.statistics.SimpleHistogramBin,3,11,63,06/02/2005
Public Class,org.jfree.data.statistics.SimpleHistogramDataset,12,25,82,06/02/2005
Public Class,org.jfree.data.statistics.junit.BoxAndWhiskerCalculatorTests,6,4,50,06/02/2005
Public Class,org.jfree.data.statistics.junit.BoxAndWhiskerItemTests,15,4,0,06/02/2005
Public Class,org.jfree.data.statistics.junit.DataStatisticsPackageTests,13,3,0,06/02/2005
Public Class,org.jfree.data.statistics.junit.DefaultBoxAndWhiskerCategoryDatasetTests,16,4,0,06/02/2005
Public Class,org.jfree.data.statistics.junit.DefaultStatisticalCategoryDatasetTests,14,6,0,06/02/2005
Public Class,org.jfree.data.statistics.junit.HistogramBinTests,14,5,0,06/02/2005
Public Class,org.jfree.data.statistics.junit.HistogramDatasetTests,15,6,83,06/02/2005
Public Class,org.jfree.data.statistics.junit.MeanAndStandardDeviationTests,14,5,0,06/02/2005
Public Class,org.jfree.data.statistics.junit.RegressionTests,6,12,0,06/02/2005
Public Class,org.jfree.data.statistics.junit.SimpleHistogramBinTests,15,7,0,06/02/2005
Public Class,org.jfree.data.statistics.junit.SimpleHistogramDatasetTests,15,5,0,06/02/2005
Public Class,org.jfree.data.statistics.junit.StatisticsTests,8,12,0,06/02/2005
Public Class,org.jfree.data.time.DateRange,3,7,61,06/02/2005
Public Class,org.jfree.data.time.Day,8,19,84,06/02/2005
Public Class,org.jfree.data.time.DynamicTimeSeriesCollection,17,42,91,06/02/2005
Public Class,org.jfree.data.time.FixedMillisecond,3,16,56,06/02/2005
Public Class,org.jfree.data.time.Hour,8,19,68,06/02/2005
Public Class,org.jfree.data.time.Millisecond,4,17,67,06/02/2005
Public Class,org.jfree.data.time.Minute,9,16,68,06/02/2005
Public Class,org.jfree.data.time.Month,8,20,58,06/02/2005
Public Class,org.jfree.data.time.MovingAverage,13,6,0,06/02/2005
Public Class,org.jfree.data.time.Quarter,9,17,73,06/02/2005
Public Class,org.jfree.data.time.Second,10,16,67,06/02/2005
Public Class,org.jfree.data.time.SimpleTimePeriod,2,7,61,06/02/2005
Public Class,org.jfree.data.time.TimePeriodAnchor,2,5,72,06/02/2005
Public Class,org.jfree.data.time.TimePeriodFormatException,1,1,0,06/02/2005
Public Class,org.jfree.data.time.TimePeriodValue,6,8,62,06/02/2005
Public Class,org.jfree.data.time.TimePeriodValues,12,27,87,06/02/2005
Public Class,org.jfree.data.time.TimePeriodValuesCollection,16,24,77,06/02/2005
Public Class,org.jfree.data.time.TimeSeries,19,41,87,06/02/2005
Public Class,org.jfree.data.time.TimeSeriesCollection,19,32,78,06/02/2005
Public Class,org.jfree.data.time.TimeSeriesDataItem,6,9,66,06/02/2005
Public Class,org.jfree.data.time.TimeSeriesTableModel,11,11,77,06/02/2005
Public Class,org.jfree.data.time.TimeTableXYDataset,16,31,79,06/02/2005
Public Class,org.jfree.data.time.Week,10,21,72,06/02/2005
Public Class,org.jfree.data.time.Year,9,15,60,06/02/2005
Public Class,org.jfree.data.time.junit.DataTimePackageTests,23,3,0,06/02/2005
Public Class,org.jfree.data.time.junit.DateRangeTests,16,5,0,06/02/2005
Public Class,org.jfree.data.time.junit.DayTests,22,15,0,06/02/2005
Public Class,org.jfree.data.time.junit.FixedMillisecondTests,14,5,0,06/02/2005
Public Class,org.jfree.data.time.junit.HourTests,18,15,0,06/02/2005
Public Class,org.jfree.data.time.junit.MillisecondTests,21,11,0,06/02/2005
Public Class,org.jfree.data.time.junit.MinuteTests,19,10,0,06/02/2005
Public Class,org.jfree.data.time.junit.MonthTests,19,15,83,06/02/2005
Public Class,org.jfree.data.time.junit.MovingAverageTests,6,4,75,06/02/2005
Public Class,org.jfree.data.time.junit.QuarterTests,19,15,83,06/02/2005
Public Class,org.jfree.data.time.junit.SecondTests,20,10,0,06/02/2005
Public Class,org.jfree.data.time.junit.SimpleTimePeriodTests,15,9,0,06/02/2005
Public Class,org.jfree.data.time.junit.TimePeriodAnchorTests,13,4,0,06/02/2005
Public Class,org.jfree.data.time.junit.TimePeriodValueTests,14,6,0,06/02/2005
Public Class,org.jfree.data.time.junit.TimePeriodValuesCollectionTests,16,6,0,06/02/2005
Public Class,org.jfree.data.time.junit.TimePeriodValuesTests,21,8,87,06/02/2005
Public Class,org.jfree.data.time.junit.TimeSeriesCollectionTests,19,8,0,06/02/2005
Public Class,org.jfree.data.time.junit.TimeSeriesDataItemTests,15,6,0,06/02/2005
Public Class,org.jfree.data.time.junit.TimeSeriesTests,25,16,87,06/02/2005
Public Class,org.jfree.data.time.junit.TimeTableXYDatasetTests,18,7,85,06/02/2005
Public Class,org.jfree.data.time.junit.WeekTests,17,13,80,06/02/2005
Public Class,org.jfree.data.time.junit.YearTests,18,15,0,06/02/2005
Public Class,org.jfree.data.xml.CategoryDatasetHandler,9,5,19,06/02/2005
Public Class,org.jfree.data.xml.CategorySeriesHandler,11,5,46,06/02/2005
Public Class,org.jfree.data.xml.DatasetReader,15,4,0,06/02/2005
Public Class,org.jfree.data.xml.ItemHandler,10,7,53,06/02/2005
Public Class,org.jfree.data.xml.KeyHandler,7,6,55,06/02/2005
Public Class,org.jfree.data.xml.PieDatasetHandler,9,5,19,06/02/2005
Public Class,org.jfree.data.xml.RootHandler,3,6,16,06/02/2005
Public Class,org.jfree.data.xml.ValueHandler,9,6,50,06/02/2005
Public Class,org.jfree.data.xy.CategoryTableXYDataset,7,24,54,06/02/2005
Public Class,org.jfree.data.xy.DefaultHighLowDataset,5,18,87,06/02/2005
Public Class,org.jfree.data.xy.DefaultOHLCDataset,7,19,63,06/02/2005
Public Class,org.jfree.data.xy.DefaultTableXYDataset,14,35,69,06/02/2005
Public Class,org.jfree.data.xy.DefaultWindDataset,11,12,58,06/02/2005
Public Class,org.jfree.data.xy.IntervalXYDelegate,8,21,82,06/02/2005
Public Class,org.jfree.data.xy.MatrixSeries,3,11,72,06/02/2005
Public Class,org.jfree.data.xy.MatrixSeriesCollection,8,15,60,06/02/2005
Public Class,org.jfree.data.xy.NormalizedMatrixSeries,3,6,61,06/02/2005
Public Class,org.jfree.data.xy.OHLCDataItem,5,9,71,06/02/2005
Public Class,org.jfree.data.xy.XYBarDataset,4,11,40,06/02/2005
Public Class,org.jfree.data.xy.XYDataItem,4,10,66,06/02/2005
Public Class,org.jfree.data.xy.XYDatasetTableModel,6,10,40,06/02/2005
Public Class,org.jfree.data.xy.XYSeries,13,32,80,06/02/2005
Public Class,org.jfree.data.xy.XYSeriesCollection,11,28,66,06/02/2005
Public Class,org.jfree.data.xy.junit.DataXYPackageTests,11,3,0,06/02/2005
Public Class,org.jfree.data.xy.junit.DefaultOHLCDatasetTests,16,5,0,06/02/2005
Public Class,org.jfree.data.xy.junit.DefaultTableXYDatasetTests,16,5,0,06/02/2005
Public Class,org.jfree.data.xy.junit.IntervalXYDelegateTests,16,5,0,06/02/2005
Public Class,org.jfree.data.xy.junit.MatrixSeriesTests,16,8,0,06/02/2005
Public Class,org.jfree.data.xy.junit.OHLCDataItemTests,13,5,0,06/02/2005
Public Class,org.jfree.data.xy.junit.TableXYDatasetTests,18,14,0,06/02/2005
Public Class,org.jfree.data.xy.junit.XYDataItemTests,15,5,0,06/02/2005
Public Class,org.jfree.data.xy.junit.XYSeriesCollectionTests,18,6,0,06/02/2005
Public Class,org.jfree.data.xy.junit.XYSeriesTests,21,16,68,06/02/2005
Public Interface,org.jfree.chart.ChartMouseListener,1,2,0,06/02/2005
Public Interface,org.jfree.chart.Effect3D,0,2,0,06/02/2005
Public Interface,org.jfree.chart.LegendItemSource,1,1,0,06/02/2005
Public Interface,org.jfree.chart.annotations.CategoryAnnotation,5,1,0,06/02/2005
Public Interface,org.jfree.chart.annotations.XYAnnotation,5,1,0,06/02/2005
Public Interface,org.jfree.chart.axis.TickUnitSource,1,3,0,06/02/2005
Public Interface,org.jfree.chart.axis.Timeline,1,7,0,06/02/2005
