Kind,Name,CountClassCoupled,CountDeclMethod,PercentLackOfCohesion,Date
File,LogarithmicAxisTests.java,,15,,2008-04-01
File,LongNeedle.java,,5,,2008-04-01
File,LongNeedleTests.java,,5,,2008-04-01
File,LookupPaintScale.java,,17,,2008-04-01
File,LookupPaintScaleTests.java,,8,,2008-04-01
File,Marker.java,,35,,2008-04-01
File,MarkerAxisBand.java,,7,,2008-04-01
File,MarkerAxisBandTests.java,,5,,2008-04-01
File,MarkerChangeEvent.java,,2,,2008-04-01
File,MarkerChangeListener.java,,1,,2008-04-01
File,MarkerTests.java,,17,,2008-04-01
File,MatrixSeries.java,,11,,2008-04-01
File,MatrixSeriesCollection.java,,16,,2008-04-01
File,MatrixSeriesCollectionTests.java,,5,,2008-04-01
File,MatrixSeriesTests.java,,8,,2008-04-01
File,MeanAndStandardDeviation.java,,8,,2008-04-01
File,MeanAndStandardDeviationTests.java,,5,,2008-04-01
File,MeterChartTests.java,,3,,2008-04-01
File,MeterInterval.java,,10,,2008-04-01
File,MeterIntervalTests.java,,5,,2008-04-01
File,MeterNeedle.java,,26,,2008-04-01
File,MeterNeedleTests.java,,3,,2008-04-01
File,MeterPlot.java,,55,,2008-04-01
File,MeterPlotTests.java,,6,,2008-04-01
File,MiddlePinNeedle.java,,4,,2008-04-01
File,MiddlePinNeedleTests.java,,5,,2008-04-01
File,Millisecond.java,,18,,2008-04-01
File,MillisecondTests.java,,21,,2008-04-01
File,MinMaxCategoryRenderer.java,,25,,2008-04-01
File,MinMaxCategoryRendererTests.java,,7,,2008-04-01
File,Minute.java,,21,,2008-04-01
File,MinuteTests.java,,21,,2008-04-01
File,ModuloAxis.java,,17,,2008-04-01
File,ModuloAxisTests.java,,6,,2008-04-01
File,Month.java,,23,,2008-04-01
File,MonthDateFormat.java,,11,,2008-04-01
File,MonthDateFormatTests.java,,6,,2008-04-01
File,MonthTests.java,,25,,2008-04-01
File,MovingAverage.java,,6,,2008-04-01
File,MovingAverageTests.java,,4,,2008-04-01
File,MultiValueCategoryDataset.java,,2,,2008-04-01
File,MultiplePiePlot.java,,21,,2008-04-01
File,MultiplePiePlotTests.java,,5,,2008-04-01
File,MultipleXYSeriesLabelGenerator.java,,8,,2008-04-01
File,MultipleXYSeriesLabelGeneratorTests.java,,5,,2008-04-01
File,MyDialLayerChangeListener.java,,2,,2008-04-01
File,MyPlotChangeListener.java,,4,,2008-04-01
File,NeedlePackageTests.java,,3,,2008-04-01
File,NonGridContourDataset.java,,5,,2008-04-01
File,NormalDistributionFunction2D.java,,4,,2008-04-01
File,NormalizedMatrixSeries.java,,6,,2008-04-01
File,NotOutlierException.java,,1,,2008-04-01
File,NumberAxis.java,,38,,2008-04-01
File,NumberAxis3D.java,,3,,2008-04-01
File,NumberAxis3DTests.java,,3,,2008-04-01
File,NumberAxisTests.java,,14,,2008-04-01
File,NumberTick.java,,3,,2008-04-01
File,NumberTickUnit.java,,7,,2008-04-01
File,NumberTickUnitTests.java,,6,,2008-04-01
File,OHLC.java,,6,,2008-04-01
File,OHLCDataItem.java,,9,,2008-04-01
File,OHLCDataItemTests.java,,5,,2008-04-01
File,OHLCDataset.java,,10,,2008-04-01
File,OHLCItem.java,,7,,2008-04-01
File,OHLCItemTests.java,,6,,2008-04-01
File,OHLCPackageTests.java,,3,,2008-04-01
File,OHLCSeries.java,,4,,2008-04-01
File,OHLCSeriesCollection.java,,22,,2008-04-01
File,OHLCSeriesCollectionTests.java,,6,,2008-04-01
File,OHLCSeriesTests.java,,12,,2008-04-01
File,OHLCTests.java,,5,,2008-04-01
File,Outlier.java,,11,,2008-04-01
File,OutlierList.java,,9,,2008-04-01
File,OutlierListCollection.java,,8,,2008-04-01
File,OutlierTests.java,,6,,2008-04-01
File,OverLIBToolTipTagFragmentGenerator.java,,2,,2008-04-01
File,PaintMap.java,,9,,2008-04-01
File,PaintMapTests.java,,9,,2008-04-01
File,PaintScale.java,,3,,2008-04-01
File,PaintScaleLegend.java,,26,,2008-04-01
File,PaintScaleLegendTests.java,,6,,2008-04-01
File,PaletteChooserPanel.java,,2,,2008-04-01
File,PaletteSample.java,,6,,2008-04-01
File,PeriodAxis.java,,46,,2008-04-01
File,PeriodAxisLabelInfo.java,,16,,2008-04-01
File,PeriodAxisLabelInfoTests.java,,6,,2008-04-01
File,PeriodAxisTests.java,,6,,2008-04-01
File,PieChart3DTests.java,,7,,2008-04-01
File,PieChartDemo1.java,,5,,2008-04-01
File,PieChartTests.java,,6,,2008-04-01
File,PieDataset.java,,0,,2008-04-01
File,PieDatasetHandler.java,,5,,2008-04-01
File,PieLabelDistributor.java,,9,,2008-04-01
File,PieLabelRecord.java,,16,,2008-04-01
File,PieLabelRecordTests.java,,5,,2008-04-01
File,PiePlot.java,,128,,2008-04-01
File,PiePlot3D.java,,12,,2008-04-01
File,PiePlot3DTests.java,,4,,2008-04-01
File,PiePlotState.java,,21,,2008-04-01
