Kind,Name,CountClassCoupled,CountDeclMethod,PercentLackOfCohesion,Date
File,JFreeChartEntity.java,,10,,2014-07-31
File,JFreeChartResources.java,,1,,2014-07-31
File,JFreeChartTest.java,,15,,2014-07-31
File,JThermometer.java,,26,,2014-07-31
File,KeyHandler.java,,6,,2014-07-31
File,KeyToGroupMap.java,,12,,2014-07-31
File,KeyToGroupMapTest.java,,8,,2014-07-31
File,KeyedObject.java,,6,,2014-07-31
File,KeyedObjectTest.java,,4,,2014-07-31
File,KeyedObjects.java,,16,,2014-07-31
File,KeyedObjects2D.java,,22,,2014-07-31
File,KeyedObjects2DTest.java,,11,,2014-07-31
File,KeyedObjectsTest.java,,10,,2014-07-31
File,KeyedValue.java,,1,,2014-07-31
File,KeyedValueComparator.java,,4,,2014-07-31
File,KeyedValueComparatorType.java,,4,,2014-07-31
File,KeyedValueDataset.java,,0,,2014-07-31
File,KeyedValues.java,,4,,2014-07-31
File,KeyedValues2D.java,,7,,2014-07-31
File,KeyedValues2DDataset.java,,0,,2014-07-31
File,KeyedValuesDataset.java,,0,,2014-07-31
File,KeypointPNGEncoderAdapter.java,,6,,2014-07-31
File,LabelBlock.java,,22,,2014-07-31
File,LabelBlockTest.java,,3,,2014-07-31
File,LayeredBarRenderer.java,,7,,2014-07-31
File,LayeredBarRendererTest.java,,6,,2014-07-31
File,LegendGraphic.java,,38,,2014-07-31
File,LegendGraphicTest.java,,5,,2014-07-31
File,LegendItem.java,,57,,2014-07-31
File,LegendItemBlockContainer.java,,11,,2014-07-31
File,LegendItemCollection.java,,8,,2014-07-31
File,LegendItemCollectionTest.java,,3,,2014-07-31
File,LegendItemEntity.java,,10,,2014-07-31
File,LegendItemEntityTest.java,,3,,2014-07-31
File,LegendItemSource.java,,1,,2014-07-31
File,LegendItemTest.java,,4,,2014-07-31
File,LegendRenderingOrder.java,,4,,2014-07-31
File,LegendTitle.java,,34,,2014-07-31
File,LegendTitleTest.java,,4,,2014-07-31
File,LengthConstraintType.java,,5,,2014-07-31
File,LevelRenderer.java,,15,,2014-07-31
File,LevelRendererTest.java,,8,,2014-07-31
File,LineAndShapeRenderer.java,,44,,2014-07-31
File,LineAndShapeRendererTest.java,,8,,2014-07-31
File,LineBorder.java,,9,,2014-07-31
File,LineBorderTest.java,,3,,2014-07-31
File,LineChart3DTest.java,,7,,2014-07-31
File,LineChartTest.java,,7,,2014-07-31
File,LineFunction2D.java,,6,,2014-07-31
File,LineFunction2DTest.java,,4,,2014-07-31
File,LineNeedle.java,,4,,2014-07-31
File,LineNeedleTest.java,,3,,2014-07-31
File,LineRenderer3D.java,,16,,2014-07-31
File,LineRenderer3DTest.java,,6,,2014-07-31
File,LineUtilities.java,,2,,2014-07-31
File,LineUtilitiesTest.java,,2,,2014-07-31
File,LogAxis.java,,41,,2014-07-31
File,LogAxisTest.java,,12,,2014-07-31
File,LogFormat.java,,11,,2014-07-31
File,LogFormatTest.java,,4,,2014-07-31
File,LogTick.java,,2,,2014-07-31
File,LogarithmicAxis.java,,28,,2014-07-31
File,LogarithmicAxisTest.java,,12,,2014-07-31
File,LongNeedle.java,,5,,2014-07-31
File,LongNeedleTest.java,,3,,2014-07-31
File,LookupPaintScale.java,,17,,2014-07-31
